Index; Block; Patterns; Traits; Powers [Luck,Health,Stealth,Magic,Agility,Defense,Strength,Crafting]; oneOfOneTrait;
115;707654;[gematria_2,gematria_29,contains_70];[Arrows,Black,Red Suit,Samurai,Lazy,Open Mouth,Drill,No Earrings,No Foreground,No Lasers];[0,9,4,0,4,4,0,2];Infernal Stripes
116;831460;[gematria_4,gematria_22];[No Back Props,Lime,Rainbow,Miners Cap,Yellow Eyes,Small Tusk,Wooden,Bone,Shield,No Lasers];[0,6,2,2,2,5,0,4];Infernal Stripes
117;381371;[gematria_5,gematria_23];[Arrows,Red,Jade,Miners Cap,Sun Glasses,Small Tusk,Green Nose,Cross,Shield,No Lasers];[5,5,2,3,2,3,0,4];Infernal Stripes
118;501955;[gematria_7,gematria_25,repeat_2_5];[Bag,Black,Dead Dwarf,Miners Cap,Lazy,Tooth,Bandage,No Earrings,Shield,No Lasers,Bowl Hat];[9,6,2,0,0,7,3,0];Infernal Stripes
119;240961;[gematria_4,gematria_22,perfect_square_3,perfect_square_4];[Arrows,Mint,Dead Dwarf,Bald,Blue Eyes,Open Mouth,Mechanic,Yellow Bone,No Foreground,No Lasers,Goblins Love];[6,6,2,0,4,0,2,3];Infernal Stripes
120;507030;[gematria_6,gematria_15,contains_70];[No Back Props,Black,Naked,Samurai,Lazy,Tooth,Bandage,No Earrings,No Foreground,No Lasers];[4,6,4,0,4,4,0,0];Infernal Stripes
121;630168;[gematria_6,gematria_24,multiple_42,multiple_44,multiple_56,multiple_77,multiple_84,multiple_88,multiple_93,multiple_186,multiple_231,multiple_434,multiple_924];[Bag,Calico,Healing Potion Belt,Bald,Yellow Eyes,Teeth,Cream,Bone,No Foreground,No Lasers,Pirate Hat,X Earrings,Poison Potion,Ancient Staff,Crown,X,Cigar,Golden Axe];[10,2,17,0,2,0,10,6];Muddy Moneybags
122;226862;[gematria_8,gematria_26,repeat_2_2];[Bag,Green,I Love Goblins,Rooster,Red Eyes,Open Mouth,Mechanic,Logo,Pickaxe,No Lasers,Purple];[12,4,2,0,0,2,3,3];Muddy Moneybags
123;742493;[gematria_2,gematria_29];[No Back Props,Mint,Rainbow,Candle,Blue Eyes,Open Mouth,Drill,Yellow Bone,Oak,No Lasers];[0,6,2,2,2,0,2,4];Muddy Moneybags
124;421588;[gematria_1,gematria_28,repeat_2_8];[Bag,Green,Grey Suit,Miners Cap,Red Eyes,Tongue,Yellow Nose,Logo,Shield,No Lasers];[2,5,4,0,3,5,0,2];Muddy Moneybags
125;338867;[gematria_8,gematria_35,repeat_2_3,repeat_2_8];[Arrows,Lime,I Love Goblins,Spikes,Yellow Eyes,Small Tusk,Green Nose,Bone,Shield,No Lasers,Striped];[6,4,7,0,2,7,0,0];Muddy Moneybags
126;796521;[gematria_3,gematria_30];[Arrows,White,Grey Suit,Rooster,Open,Open Mouth,Drill,Pirate,Pickaxe,No Lasers];[2,5,4,0,5,0,5,2];Muddy Moneybags
127;513827;[gematria_8,gematria_26];[Arrows,Grey,I Love Goblins,Light Bulb,Happy,Tooth,Bandage,Arrow,Axe,No Lasers];[5,6,2,0,4,0,3,3];Muddy Moneybags
128;147932;[gematria_8,gematria_26];[Bag,Mint,Dead Dwarf,Samurai,Blue Eyes,Teeth,Wiggle,Yellow Bone,No Foreground,No Lasers];[2,3,7,0,2,3,5,0];Muddy Moneybags
129;429578;[gematria_8,gematria_35];[Bag,Green,Grey Suit,Short Spikes,Red Eyes,Tongue,Yellow Nose,Logo,Oak,No Lasers];[2,5,4,0,3,4,0,0];Muddy Moneybags
130;326398;[gematria_4,gematria_31];[Bag,Green,Jade,Rooster,Red Eyes,Small Tusk,Green Nose,Logo,Pickaxe,No Lasers];[7,6,2,3,0,2,3,0];Muddy Moneybags
131;228471;[gematria_6,gematria_24,repeat_2_2];[Arrows,Green,Rainbow,Spikes,Red Eyes,Open Mouth,Mechanic,Logo,Shield,No Lasers,Purple];[5,4,2,2,2,7,0,3];Muddy Moneybags
132;568754;[gematria_8,gematria_35];[Arrows,Pantone,Tattoos,Spikes,Glasses,Tooth,Bandage,Spear,Shield,No Lasers];[4,4,2,0,5,5,0,2];Muddy Moneybags
133;506699;[gematria_8,gematria_35,repeat_2_6,repeat_2_9];[No Back Props,Black,Red Suit,Rooster,Lazy,Tooth,Bandage,No Earrings,Pickaxe,No Lasers];[4,8,2,0,2,4,3,0];Muddy Moneybags
134;581656;[gematria_4,gematria_31];[No Back Props,Red,Red Suit,Miners Cap,Sun Glasses,Tooth,Bandage,Cross,Shield,No Lasers];[4,6,2,0,2,3,0,4];Muddy Moneybags
135;332396;[gematria_8,gematria_26,repeat_2_3,multiple_46,multiple_92];[No Back Props,Lime,Jade,Candle,Yellow Eyes,Small Tusk,Green Nose,Bone,Oak,No Lasers,Striped,Rubix,Patch];[3,3,7,3,2,2,0,9];Muddy Moneybags
136;411438;[gematria_3,gematria_21,repeat_2_1,multiple_47,multiple_94];[Bag,Grey,Rainbow,Miners Cap,Happy,Tongue,Yellow Nose,Arrow,Shield,No Lasers,Red Hoody,Fire Eyes,Orange Beard];[2,2,2,4,5,3,6,8];Muddy Moneybags
137;656943;[gematria_6,gematria_33,multiple_41,multiple_49,multiple_327];[No Back Props,Orange,Dead Dwarf,Rooster,Green Eyes,Teeth,Cream,Smoke,Pickaxe,No Lasers,Yellow Hoody,Horns];[0,3,6,3,4,3,8,0];Muddy Moneybags
138;248513;[gematria_5,gematria_23,multiple_181];[No Back Props,Mint,Grey Suit,Spikes,Blue Eyes,Open Mouth,Mechanic,Yellow Bone,Shield,No Lasers,Rainbow Nose];[10,6,4,0,2,5,2,0];Muddy Moneybags
139;257509;[gematria_1,gematria_28];[No Back Props,Orange,Grey Suit,Samurai,Green Eyes,Open Mouth,Mechanic,Smoke,No Foreground,No Lasers];[0,6,6,3,4,0,0,3];Muddy Moneybags
140;938684;[gematria_2,gematria_38,multiple_47,multiple_94,multiple_188];[Arrows,Lime,Red Suit,Spikes,Yellow Eyes,Tongue,Pink,Bone,Shield,No Lasers,Fire Eyes,Orange Beard,Side Lasers];[0,6,0,10,2,7,0,6];Muddy Moneybags
141;922261;[gematria_4,gematria_22,repeat_2_2,repeat_3_2];[Arrows,Striped,Compass,Candle,Red Eyes,Tongue,Pink,Logo,Oak,No Lasers,Purple];[0,5,7,0,2,2,0,4];Emerald Envy
142;371730;[gematria_3,gematria_21];[No Back Props,Purple,Tattoos,Miners Cap,Green Goggles,Small Tusk,Green Nose,Spike,Shield,No Lasers,Red Hoody];[3,5,2,4,2,6,0,4];Emerald Envy
143;464664;[gematria_3,gematria_30,repeat_2_6,multiple_57,multiple_76,multiple_228];[Arrows,Pantone,Red Suit,Short Hair,Glasses,Tongue,Yellow Nose,Spear,Bat,No Lasers,Yin Yang,Martech Hammer];[0,4,4,5,8,0,8,2];Emerald Envy
144;297646;[gematria_7,gematria_34,multiple_43,multiple_86];[No Back Props,White,Red Suit,Samurai,Open,Open Mouth,Mechanic,Pirate,No Foreground,No Lasers,Yellow Skull Earrings,Top Hat];[12,7,2,0,4,0,2,3];Emerald Envy
145;296820;[gematria_9,gematria_27,multiple_45,multiple_51,multiple_60,multiple_85,multiple_90,multiple_97,multiple_102,multiple_180];[No Back Props,White,I Love Goblins,Rooster,Open,Open Mouth,Mechanic,Pirate,Pickaxe,No Lasers,Sword,Tusk,Green Hoody,Feathered War Bonnet,Fronk,Carrot,Golden Nuggets,Golden Tooth];[15,13,10,8,2,0,3,0];Emerald Envy
146;704169;[gematria_9,gematria_27,contains_70,perfect_square_3];[No Back Props,Black,Healing Potion Belt,Short Hair,Lazy,Open Mouth,Drill,No Earrings,Bat,No Lasers];[0,9,4,0,5,4,0,2];Emerald Envy
147;357300;[gematria_9,gematria_18,repeat_2_0,multiple_45,multiple_50,multiple_60,multiple_75,multiple_90,multiple_100,multiple_180,multiple_225];[No Back Props,Orange,Jade,Samurai,Green Eyes,Small Tusk,Green Nose,Smoke,No Foreground,No Lasers,Time Bomb,Sword,Angelite,Green Hoody,Robot Hand,Fronk,Clown,Golden Tooth];[9,2,12,8,8,0,4,13];Emerald Envy
148;430810;[gematria_7,gematria_16];[No Back Props,Lime,I Love Goblins,Bald,Yellow Eyes,Tongue,Yellow Nose,Bone,No Foreground,No Lasers,Pot of Gold];[15,5,2,0,5,2,0,0];Emerald Envy
149;509356;[gematria_1,gematria_28,multiple_58];[No Back Props,Black,Jade,Short Spikes,Lazy,Tooth,Bandage,No Earrings,Oak,No Lasers,Tiger];[2,4,2,8,2,6,0,0];Emerald Envy
150;303187;[gematria_4,gematria_22];[Arrows,Black,Healing Potion Belt,Light Bulb,Lazy,Small Tusk,Green Nose,No Earrings,Axe,No Lasers];[3,9,2,0,2,4,3,3];Emerald Envy
151;248572;[gematria_1,gematria_28];[Bag,Mint,Grey Suit,Spikes,Blue Eyes,Open Mouth,Mechanic,Yellow Bone,Shield,No Lasers];[2,6,4,0,0,5,2,3];Emerald Envy
152;772324;[gematria_7,gematria_25,repeat_2_7,perfect_square_3];[Arrows,Purple,Jade,Candle,Green Goggles,Open Mouth,Drill,Spike,Oak,No Lasers];[0,5,2,3,2,3,0,6];Emerald Envy
153;849127;[gematria_4,gematria_31];[Arrows,Mint,Healing Potion Belt,Short Spikes,Blue Eyes,Small Tusk,Wooden,Yellow Bone,Oak,No Lasers];[0,8,2,0,2,2,2,2];Emerald Envy
154;157836;[gematria_3,gematria_30,multiple_42,multiple_84];[No Back Props,Orange,I Love Goblins,Samurai,Green Eyes,Teeth,Wiggle,Smoke,No Foreground,No Lasers,Pirate Hat,Crown];[11,3,5,3,4,3,0,0];Emerald Envy
155;930936;[gematria_3,gematria_30,multiple_79];[No Back Props,Lime,Dead Dwarf,Bald,Yellow Eyes,Tongue,Pink,Bone,No Foreground,No Lasers,Scarf];[2,7,2,7,4,2,0,0];Emerald Envy
156;855952;[gematria_7,gematria_34,repeat_2_5];[Bag,Orange,Dead Dwarf,Punk,Green Eyes,Small Tusk,Wooden,Smoke,Black Wolf,No Lasers,Bowl Hat];[7,6,2,3,3,0,3,2];Emerald Envy
157;803162;[gematria_2,gematria_20,multiple_53];[Bag,Black,Healing Potion Belt,Light Bulb,Lazy,Small Tusk,Wooden,No Earrings,Axe,No Lasers,Blue Hoody,Nose2015];[2,7,2,0,4,4,3,5];Emerald Envy
158;375609;[gematria_3,gematria_30,multiple_39];[No Back Props,Purple,Red Suit,Punk,Green Goggles,Small Tusk,Green Nose,Spike,Black Wolf,No Lasers,Yellow Skull Belt];[3,7,5,0,5,3,0,2];Emerald Envy
159;168026;[gematria_5,gematria_23,multiple_58];[No Back Props,Pantone,Naked,Spikes,Glasses,Teeth,Wiggle,Spear,Shield,No Lasers,Tiger];[2,0,5,5,5,8,0,2];Emerald Envy
160;500844;[gematria_3,gematria_21,repeat_2_0,repeat_2_4];[Arrows,Black,I Love Goblins,Bald,Lazy,Tooth,Bandage,No Earrings,No Foreground,No Lasers,Red Hoody,Skull Belt];[4,6,2,4,4,4,0,0];Emerald Envy
161;679764;[gematria_3,gematria_39,multiple_74];[Arrows,Purple,Tattoos,Short Spikes,Green Goggles,Teeth,Cream,Spike,Oak,No Lasers,Sword Foreground];[2,2,2,0,4,8,8,2];Emerald Envy
162;726878;[gematria_2,gematria_38];[Bag,Green,I Love Goblins,Rooster,Red Eyes,Open Mouth,Drill,Logo,Pickaxe,No Lasers];[7,6,2,0,0,2,3,2];Emerald Envy
163;298891;[gematria_1,gematria_37,repeat_2_8];[Arrows,White,I Love Goblins,Spikes,Open,Open Mouth,Mechanic,Pirate,Shield,No Lasers];[3,5,2,0,5,5,2,3];Emerald Envy
164;166356;[gematria_9,gematria_27,repeat_2_6];[No Back Props,Pantone,Jade,Rooster,Glasses,Teeth,Wiggle,Spear,Pickaxe,No Lasers];[2,2,5,3,5,3,3,2];Emerald Envy
165;792399;[gematria_3,gematria_39,repeat_2_9];[No Back Props,White,Jade,Candle,Open,Open Mouth,Drill,Pirate,Oak,No Lasers];[0,5,2,3,5,0,2,4];Emerald Envy
166;566513;[gematria_8,gematria_26,repeat_2_6];[No Back Props,Pantone,Grey Suit,Rooster,Glasses,Tooth,Bandage,Spear,Pickaxe,No Lasers];[4,4,4,0,5,0,3,2];Emerald Envy
167;944729;[gematria_8,gematria_35,repeat_2_4,perfect_square_3];[No Back Props,Mint,Tattoos,Short Hair,Blue Eyes,Tongue,Pink,Yellow Bone,Bat,No Lasers,Skull Belt];[0,7,7,0,5,0,2,0];Emerald Envy
168;148415;[gematria_5,gematria_23,perfect_square_3];[Bag,Mint,Rainbow,Spikes,Blue Eyes,Teeth,Wiggle,Yellow Bone,Shield,No Lasers];[2,3,5,2,0,8,2,0];Emerald Envy
169;353935;[gematria_1,gematria_28];[Bag,Orange,Dead Dwarf,Light Bulb,Green Eyes,Small Tusk,Green Nose,Smoke,Axe,No Lasers];[5,6,2,3,0,0,6,3];Emerald Envy
170;138113;[gematria_8,gematria_17,repeat_2_1];[No Back Props,Lime,Healing Potion Belt,Spikes,Yellow Eyes,Teeth,Wiggle,Bone,Shield,No Lasers,Kings Suit];[0,3,5,0,2,10,10,0];Emerald Envy
171;628798;[gematria_4,gematria_40];[Bag,Green,Tattoos,Spikes,Red Eyes,Teeth,Cream,Logo,Shield,No Lasers,Go Green];[6,3,2,0,2,10,0,0];Emerald Envy
172;291815;[gematria_8,gematria_26];[Bag,White,I Love Goblins,Miners Cap,Open,Open Mouth,Mechanic,Pirate,Shield,No Lasers];[5,5,2,0,3,3,2,5];Emerald Envy
173;854905;[gematria_4,gematria_31,multiple_95];[Bag,Orange,Dead Dwarf,Short Hair,Green Eyes,Small Tusk,Wooden,Smoke,Bat,No Lasers,Rainbow Joint];[2,3,4,3,3,0,3,9];Emerald Envy
174;127630;[gematria_1,gematria_19];[No Back Props,Green,Red Suit,Samurai,Red Eyes,Teeth,Wiggle,Logo,No Foreground,No Lasers,Gold];[0,5,7,0,2,5,0,0];Emerald Envy
175;110942;[gematria_8,gematria_17,repeat_2_1,multiple_221];[Bag,Grey,Dead Dwarf,Bald,Happy,Teeth,Wiggle,Arrow,No Foreground,No Lasers,Kings Suit];[4,4,5,0,4,3,10,0];Emerald Envy
176;764872;[gematria_7,gematria_34];[Bag,Pantone,I Love Goblins,Short Hair,Glasses,Open Mouth,Drill,Spear,Bat,No Lasers];[5,5,4,0,6,0,0,4];Emerald Envy
177;280074;[gematria_3,gematria_21,repeat_2_0];[Arrows,Red,Naked,Bald,Sun Glasses,Open Mouth,Mechanic,Cross,No Foreground,No Lasers,Red Hoody];[4,5,2,4,4,0,0,5];Emerald Envy
178;595525;[gematria_4,gematria_31,repeat_2_5,multiple_41,multiple_83];[Bag,White,Grey Suit,Punk,Open,Tooth,Bandage,Pirate,Black Wolf,No Lasers,Bowl Hat,Yellow Hoody,Halo];[4,11,6,0,6,0,2,0];Emerald Envy
179;756677;[gematria_2,gematria_38,repeat_2_6,repeat_2_7];[Arrows,Orange,Red Suit,Rooster,Green Eyes,Open Mouth,Drill,Smoke,Pickaxe,No Lasers];[2,8,2,3,2,0,3,2];Emerald Envy
180;631448;[fibonacci_3,gematria_8,gematria_26,repeat_2_4,perfect_square_3];[Bag,Lime,Rainbow,Miners Cap,Yellow Eyes,Teeth,Cream,Bone,Shield,No Lasers,Leather Hat,Skull Belt];[2,3,5,0,2,14,0,0];Emerald Envy
181;155164;[gematria_4,gematria_22,repeat_2_5];[Arrows,Orange,Healing Potion Belt,Punk,Green Eyes,Teeth,Wiggle,Smoke,Black Wolf,No Lasers,Bowl Hat];[5,5,5,3,5,3,0,0];Emerald Envy
182;674793;[gematria_9,gematria_36];[No Back Props,Purple,Tattoos,Short Hair,Green Goggles,Teeth,Cream,Spike,Bat,No Lasers];[2,2,4,0,7,6,0,2];Emerald Envy
183;132375;[gematria_3,gematria_21,multiple_75];[Bag,Lime,Jade,Candle,Yellow Eyes,Teeth,Wiggle,Bone,Oak,No Lasers,Red Hoody,Robot Hand];[2,3,5,4,0,5,0,10];Emerald Envy
184;744340;[gematria_4,gematria_22,repeat_2_4];[No Back Props,Mint,Jade,Short Hair,Blue Eyes,Open Mouth,Drill,Yellow Bone,Bat,No Lasers,Skull Belt];[0,6,7,0,5,0,2,2];Emerald Envy
185;468064;[gematria_1,gematria_28];[Arrows,Pantone,Naked,Spikes,Glasses,Tongue,Yellow Nose,Spear,Shield,No Lasers];[2,4,2,0,8,5,0,2];Emerald Envy
186;511521;[gematria_6,gematria_15,repeat_2_1,perfect_square_4];[Arrows,Grey,Grey Suit,Miners Cap,Happy,Tooth,Bandage,Arrow,Shield,No Lasers,Goblins Love];[6,6,2,0,4,3,0,2];Emerald Envy
187;320470;[gematria_7,gematria_16,contains_70];[No Back Props,Green,Rainbow,Bald,Red Eyes,Small Tusk,Green Nose,Logo,No Foreground,No Lasers,Pot of Gold];[15,6,2,2,2,2,0,0];Emerald Envy
188;466847;[gematria_8,gematria_35,repeat_2_6];[Arrows,Pantone,I Love Goblins,Rooster,Glasses,Tongue,Yellow Nose,Spear,Pickaxe,No Lasers];[5,4,2,0,8,0,3,2];Emerald Envy
189;836328;[gematria_3,gematria_30];[Bag,Lime,Jade,Rooster,Yellow Eyes,Small Tusk,Wooden,Bone,Pickaxe,No Lasers];[4,6,2,3,0,2,3,2];Emerald Envy
190;839473;[gematria_7,gematria_34];[No Back Props,Lime,Rainbow,Short Spikes,Yellow Eyes,Small Tusk,Wooden,Bone,Oak,No Lasers];[0,6,2,2,2,4,0,2];Emerald Envy
191;568039;[gematria_4,gematria_31];[No Back Props,Pantone,Naked,Spikes,Glasses,Tooth,Bandage,Spear,Shield,No Lasers];[4,4,2,0,5,5,0,2];Emerald Envy
192;454180;[gematria_4,gematria_22];[No Back Props,Orange,Healing Potion Belt,Short Hair,Green Eyes,Tongue,Yellow Nose,Smoke,Bat,No Lasers];[0,7,4,3,8,0,0,0];Emerald Envy
193;450020;[gematria_2,gematria_11,repeat_2_0];[No Back Props,Orange,Naked,Bald,Green Eyes,Tongue,Yellow Nose,Smoke,No Foreground,No Lasers];[4,5,2,3,7,0,0,0];Emerald Envy
194;735171;[gematria_6,gematria_24,multiple_41,multiple_43];[Arrows,Lime,Healing Potion Belt,Punk,Yellow Eyes,Open Mouth,Drill,Bone,Black Wolf,No Lasers,Yellow Hoody,Yellow Skull Earrings];[5,8,6,0,5,0,0,2];Emerald Envy
195;213928;[gematria_7,gematria_25,multiple_44,multiple_52,multiple_88,multiple_104,multiple_187,multiple_221];[Bag,Grey,Dead Dwarf,Light Bulb,Happy,Open Mouth,Mechanic,Arrow,Axe,No Lasers,X Earrings,White Beard,X,Golden Loop,White Wolf];[6,2,8,10,0,0,8,6];Emerald Envy
196;602569;[gematria_1,gematria_28,perfect_square_3];[No Back Props,Black,Grey Suit,Candle,Lazy,Teeth,Cream,No Earrings,Oak,No Lasers];[0,4,4,0,4,7,0,2];Emerald Envy
197;536046;[gematria_6,gematria_24,multiple_42];[No Back Props,Lime,Naked,Rooster,Yellow Eyes,Tooth,Bandage,Bone,Pickaxe,No Lasers,Pirate Hat];[4,5,9,0,2,2,3,0];Emerald Envy
198;107699;[gematria_5,gematria_32,repeat_2_9];[No Back Props,Black,Red Suit,Samurai,Lazy,Teeth,Wiggle,No Earrings,No Foreground,No Lasers];[0,6,7,0,4,7,0,0];Emerald Envy
199;883963;[gematria_1,gematria_37,repeat_2_8];[No Back Props,Red,Dead Dwarf,Light Bulb,Sun Glasses,Small Tusk,Wooden,Cross,Axe,No Lasers];[2,5,2,0,2,0,6,7];Emerald Envy
200;583357;[gematria_4,gematria_31,repeat_2_3];[Arrows,Red,Jade,Light Bulb,Sun Glasses,Tooth,Bandage,Cross,Axe,No Lasers,Striped];[4,2,7,3,2,0,3,5];Emerald Envy
201;420629;[gematria_5,gematria_23,contains_420];[No Back Props,Green,Red Suit,Bald,Red Eyes,Tongue,Yellow Nose,Logo,No Foreground,No Lasers];[2,7,2,0,7,2,0,0];Emerald Envy
202;889263;[gematria_9,gematria_36,repeat_2_8];[No Back Props,Red,Compass,Short Spikes,Sun Glasses,Small Tusk,Wooden,Cross,Oak,No Lasers];[2,5,2,0,2,2,0,6];Emerald Envy
203;129989;[gematria_2,gematria_38,repeat_2_9,multiple_43];[No Back Props,Green,Dead Dwarf,Short Spikes,Red Eyes,Teeth,Wiggle,Logo,Oak,No Lasers,Yellow Skull Earrings];[5,3,5,0,2,5,3,0];Emerald Envy
204;966297;[gematria_3,gematria_39,repeat_2_6,multiple_51];[Arrows,Pantone,Compass,Rooster,Glasses,Tongue,Pink,Spear,Pickaxe,No Lasers,Tusk];[2,4,2,0,5,0,6,4];Emerald Envy
205;733621;[gematria_4,gematria_22,repeat_2_3];[Arrows,Lime,Red Suit,Light Bulb,Yellow Eyes,Open Mouth,Drill,Bone,Axe,No Lasers,Striped];[0,6,7,0,2,2,3,5];Emerald Envy
206;658849;[gematria_4,gematria_40,repeat_2_8];[No Back Props,Orange,I Love Goblins,Spikes,Green Eyes,Teeth,Cream,Smoke,Shield,No Lasers,Go Green];[4,3,2,3,4,8,0,0];Emerald Envy
207;697638;[gematria_3,gematria_39];[Bag,White,Red Suit,Samurai,Open,Teeth,Cream,Pirate,No Foreground,No Lasers];[2,4,4,0,7,3,2,0];Emerald Envy
208;390502;[gematria_1,gematria_19];[Bag,White,Grey Suit,Bald,Open,Small Tusk,Green Nose,Pirate,No Foreground,No Lasers,Gold];[5,5,4,0,5,0,2,0];Emerald Envy
209;519015;[gematria_3,gematria_21,multiple_105];[Bag,Grey,Naked,Short Spikes,Happy,Tooth,Bandage,Arrow,Oak,No Lasers,Red Hoody,Sapphire];[4,6,2,11,0,2,0,0];Emerald Envy
210;678435;[gematria_6,gematria_33,multiple_93,perfect_square_3];[Bag,Purple,Rainbow,Spikes,Green Goggles,Teeth,Cream,Spike,Shield,No Lasers,Cigar];[2,2,2,2,2,8,0,8];Emerald Envy
211;116730;[gematria_9,gematria_18,repeat_2_1,multiple_45,multiple_90];[No Back Props,Grey,Tattoos,Rooster,Happy,Teeth,Wiggle,Arrow,Pickaxe,No Lasers,Time Bomb,Sword,Fronk];[4,2,13,0,0,3,7,5];Emerald Envy
212;906120;[gematria_9,gematria_18,multiple_40,multiple_45,multiple_54,multiple_60,multiple_90,multiple_108,multiple_180];[No Back Props,Black,Healing Potion Belt,Rooster,Lazy,Tongue,Pink,No Earrings,Pickaxe,No Lasers,Time Bomb,Cow,Sword,Nose Ring,Green Hoody,Fronk,Skull Earrings,Golden Tooth];[20,4,10,0,0,0,8,5];Emerald Envy
213;709113;[gematria_3,gematria_21,repeat_2_1,multiple_43,multiple_69,contains_70];[No Back Props,Black,Healing Potion Belt,Short Spikes,Lazy,Open Mouth,Drill,No Earrings,Oak,No Lasers,Red Hoody,Yellow Skull Earrings,Goblin Banner];[5,7,2,4,0,2,6,2];Emerald Envy
214;207535;[gematria_4,gematria_22];[Bag,Black,Grey Suit,Samurai,Lazy,Open Mouth,Mechanic,No Earrings,No Foreground,No Lasers];[2,7,6,0,2,4,0,3];Emerald Envy
215;624342;[gematria_3,gematria_21,multiple_51,multiple_102];[Bag,Green,Jade,Short Hair,Red Eyes,Teeth,Cream,Logo,Bat,No Lasers,Red Hoody,Tusk,Golden Nuggets];[8,3,4,4,5,0,3,0];Emerald Envy
216;928464;[gematria_6,gematria_33,multiple_46,multiple_48,multiple_58,multiple_69,multiple_87,multiple_92,multiple_184,multiple_232,perfect_square_4];[Arrows,Green,Rainbow,Spikes,Red Eyes,Tongue,Pink,Logo,Shield,No Lasers,Rubix,Special Glasses,Tiger,Goblin Banner,Skull Hat,Patch,Obsidan,Goblins Love];[4,4,9,15,0,3,6,7];Emerald Envy
217;954717;[gematria_6,gematria_33];[Arrows,Orange,Tattoos,Short Hair,Green Eyes,Tongue,Pink,Smoke,Bat,No Lasers];[2,7,4,3,5,0,0,0];Emerald Envy
218;729735;[gematria_6,gematria_33,perfect_square_3];[Bag,Green,Tattoos,Short Spikes,Red Eyes,Open Mouth,Drill,Logo,Oak,No Lasers];[4,6,2,0,0,4,0,2];Emerald Envy
219;227828;[gematria_2,gematria_29,repeat_2_2];[Bag,Green,I Love Goblins,Samurai,Red Eyes,Open Mouth,Mechanic,Logo,No Foreground,No Lasers,Purple];[10,4,4,0,2,2,0,3];Emerald Envy
220;461249;[gematria_8,gematria_26];[No Back Props,Pantone,Compass,Miners Cap,Glasses,Tongue,Yellow Nose,Spear,Shield,No Lasers];[0,4,2,0,8,3,0,6];Emerald Envy
221;361826;[gematria_8,gematria_26,multiple_226,perfect_square_3];[No Back Props,Pantone,I Love Goblins,Miners Cap,Glasses,Small Tusk,Green Nose,Spear,Shield,No Lasers];[6,5,2,0,5,3,0,4];Emerald Envy
222;578330;[gematria_8,gematria_26,repeat_2_3];[No Back Props,Purple,Jade,Spikes,Green Goggles,Tooth,Bandage,Spike,Shield,No Lasers,Striped];[2,2,7,3,2,8,0,2];Emerald Envy
223;766722;[gematria_3,gematria_30,repeat_2_2,repeat_2_6];[Bag,Pantone,Tattoos,Rooster,Glasses,Open Mouth,Drill,Spear,Pickaxe,No Lasers,Purple];[11,3,2,0,3,0,3,4];Emerald Envy
224;745656;[gematria_6,gematria_33];[No Back Props,Mint,Red Suit,Punk,Blue Eyes,Open Mouth,Drill,Yellow Bone,Black Wolf,No Lasers];[0,10,2,0,5,0,2,2];Emerald Envy
225;664292;[gematria_2,gematria_29,repeat_2_6];[Bag,Pantone,Compass,Short Hair,Glasses,Teeth,Cream,Spear,Bat,No Lasers];[2,2,4,0,8,3,0,4];Emerald Envy
226;922533;[gematria_6,gematria_24,repeat_2_2,repeat_2_3,perfect_square_3];[No Back Props,Green,Grey Suit,Candle,Red Eyes,Tongue,Pink,Logo,Oak,No Lasers,Purple,Striped];[5,5,4,0,2,2,0,2];Emerald Envy
227;134558;[gematria_8,gematria_26,repeat_2_5];[Bag,Lime,Grey Suit,Short Hair,Yellow Eyes,Teeth,Wiggle,Bone,Bat,No Lasers,Bowl Hat];[7,3,7,0,3,5,0,0];Emerald Envy
228;936102;[fibonacci_3,gematria_3,gematria_21,multiple_89,multiple_178,multiple_534,perfect_square_3];[Bag,Lime,Healing Potion Belt,Rooster,Yellow Eyes,Tongue,Pink,Bone,Pickaxe,No Lasers,Leather Hat,Red Hoody,GG,Trump];[12,6,9,4,0,2,3,0];Emerald Envy
229;655580;[gematria_2,gematria_29,repeat_2_5,repeat_3_5];[No Back Props,Orange,Grey Suit,Punk,Green Eyes,Teeth,Cream,Smoke,Black Wolf,No Lasers,Bowl Hat];[5,3,4,3,7,3,0,0];Emerald Envy
230;553133;[gematria_2,gematria_20,repeat_2_3,repeat_2_5];[No Back Props,Orange,Healing Potion Belt,Light Bulb,Green Eyes,Tooth,Bandage,Smoke,Axe,No Lasers,Blue Hoody,Striped,Bowl Hat];[7,3,7,3,6,0,3,0];Emerald Envy
231;562805;[gematria_8,gematria_26];[Bag,Pantone,I Love Goblins,Candle,Glasses,Tooth,Bandage,Spear,Oak,No Lasers];[7,4,2,0,3,0,0,4];Emerald Envy
232;682187;[gematria_5,gematria_32];[Arrows,Red,Healing Potion Belt,Candle,Sun Glasses,Teeth,Cream,Cross,Oak,No Lasers];[2,4,2,0,4,3,0,4];Emerald Envy
233;278502;[gematria_6,gematria_24,multiple_42,multiple_57];[Bag,Purple,Grey Suit,Spikes,Green Goggles,Open Mouth,Mechanic,Spike,Shield,No Lasers,Pirate Hat,Yin Yang];[2,3,11,5,0,6,0,5];Emerald Envy
